actual_value,predictive_value
45,41.19
35,38.97733333
25,29.837
37,40.764
75,68.964
80,75.787
75,70.528
30,31.361
37,36.662
50,50.687
37,38.468
40,41.73433333
80,78.287
22,27.896
39,39.543
85,82.656
35,35.415
50,48.484
55,58.736
30,32.036
88,79.834
37,40.341
37,39.451
68,70.047
30,32.075
80,77.012
30,32.936
70,70.37
39,40.5505
30,31.618
30,31.72566667
50,47.836
37,36.095
45,44.71
63,57.79366667
37,38.581
25,28.356
40,41.431
37,37.2
28,30.723
37,37.964
28,30.128
60,57.448
95,86.463
30,31.537
50,48.481
55,51.662
53,57.858
40,39.155
25,29.847
70,70.119
27,29.725
80,74.894
49,55.142
70,69.679
37,36.5225
28,31.7175
39,36.056
68,63.093
25,30.766
25,28.25
85,83.131
70,56.701
60,54.757
60,53.503
50,45.173
30,33.482
50,45.776
35,37.5195
41,41.241
35,38.33
37,38.83533333
37,41.273
40,39.064
22,30.516
30,31.11
20,26.974
60,64.023
25,30.832
37,39.51583333
37,39.29483333
55,53.769
37,37.39566667
45,58.538
37,38.13933333
37,37.94533333
30,32.638
70,67.59
28,29.735
28,36.138
35,36.173
50,55.768
37,35.948
25,35.239
88,71.034
37,39.09633333
75,74.984
80,77.569
78,74.304
30,32.633
41,46.23866667
50,46.391
40,41.461
45,45.3605
37,51.918
50,44.538
50,45.304
70,60.925
25,31.91033333
37,36.625
40,39.13133333
35,36.019
25,30.937
90,83.22
75,76.579
40,40.00466667
25,28.907
90,83.346
95,89.181
35,36.386
37,38.402
37,36.628
50,44.894
39,39.147
25,30.4815
45,44.801
37,37.707
33,34.144
50,50.39
50,45.982
30,33.157
60,56.681
50,44.54933333
33,33.749
85,81.953
37,36.95833333
50,47.568
35,36.422
85,68.542
65,67.538
63,65.02
37,39.082
25,28.345
48,44.426
22,27.351
37,51.692
37,36.381
37,37.686
28,32.172
37,35.69
37,38.588
45,41.927
40,37.365
37,37.494
48,43.254
22,30.595
37,37.456
55,53.449
30,32.233
55,47.968
50,43.669
20,25.713
30,33.507
30,33.511
20,27.477
45,42.134
48,48.742
27,30.74166667
30,33.418
45,43.098
37,36.536
45,42.68
30,32.856
53,49.236
55,51.98516667
40,43.884
60,52.77746429
41,38.437
40,40.695
50,45.03566667
40,39.13785714
80,76.697
25,34.302
30,36.266
37,39.415
30,31.419
50,46.192
55,52.048
37,36.282
78,73.078
50,46.293
63,59.859
75,72.385
24,27.948
70,68.377
45,42.136
45,45.971
90,88.782
25,28.134
33,33.659
37,40.464
35,34.174
50,52.77746429
37,39.807
30,34.7585
37,37.407
70,55.97
37,37.048
22,28.965
37,37.015
78,66.962
25,29.311
37,39.042
20,25.487
65,59.78433333
40,39.969
75,69.654
25,29.001
70,69.495
25,31.417
25,29.137
30,32.489
60,54.811
55,51.857
37,37.595
55,48.819
25,33.437
37,37.005
25,29.454
35,35.38033333
40,39.102
37,35.856
55,48.036
37,36.141
50,48.28
65,65.758
85,84.025
60,63.019
37,37.00566667
50,45.241
73,73.579
25,30.7635
30,31.294
25,29.867
30,32.043
45,47.643
30,31.833
37,35.605
55,51.469
53,46.593
37,37.23666667
58,53.71616667
60,51.031
50,47.74
70,70.657
25,31.948
31,32.664
93,84.78
48,48.43016667
42,40.474
40,38.854
40,38.601
37,47.944
37,37.64
35,34.592
50,45.384
30,34.747
25,29.839
28,30.751
37,37.936
30,35.428
37,36.788
30,32.96033333
43,42.119
65,62.297
25,29.869
37,35.844
30,31.453
50,47.566
30,32.84666667
90,83.733
60,56.18433333
37,34.898
32,33.121
37,37.066
33,35.655
50,55.792
37,38.586
37,35.309
55,48.74783333
50,47.113
53,47.2345
25,26.528
45,43.403
30,30.966
48,51.793
50,55.278
50,56.868
37,38.29
37,37.334
90,83.434
37,39.912
34,38.406
30,31.791
25,27.147
30,32.284
30,32.64166667
85,79.869
95,89.406
37,38.064
75,68.667
85,80.407
80,79.282
45,43.517
60,62.145
37,38.407
33,35.384
37,37.465
40,41.795
60,50.938
25,29.899
70,74.572
45,46.002
25,26.609
30,33.711
98,86.427
90,82.216
30,31.526
55,50.222
25,31.338
30,32.525
60,53.335
37,36.709
37,37.68
78,74.195
45,49.90633333
25,41.932
70,70.267
37,38.2585
28,31.082
87,81.353
25,32.192
50,58.951
30,32.036
70,59.285
30,33.631
60,59.797
42,39.535
40,39.52133333
83,75.223
65,55.375
90,81.119
60,65.488
65,68.967
63,57.44266667
35,36.62033333
90,75.573
43,42.16866667
50,47.67
26,30.91
37,35.473
55,49.91
37,38.9765
37,36.906
30,32.00733333
45,40.876
25,29.728
65,65.738
22,26.443
50,48.059
30,36.097
65,65.301
78,77.548
92,87.138
38,37.856
40,42.417
37,36.76842857
70,68.211
37,38.254
70,69.514
37,37.21166667
90,86.306
60,56.143
45,42.677
50,44.80333333
37,36.186
55,49.853
65,65.663
25,28.4605
38,37.594
50,49.51066667
55,60.912
45,46.294
70,70.181
40,41.385
52,44.727
37,38.41
30,31.906
45,42.04
20,26.22833333
120,103.324
24,27.918
55,48.71016667
100,87.792
35,36.627
37,38.661
40,39.617
53,47.523
37,53.456
37,37.11766667
30,33.255
30,31.924
20,24.52
30,31.798
37,39.03533333
50,47.357
40,42.506
55,47.53
40,38.059
37,37.4
70,71.313
65,68.429
30,34.595
45,42.102
28,33.34433333
48,44.25266667
36,34.733
37,37.729
37,36.363
25,28.334
25,29.803
50,47.94033333
30,33.79066667
60,55.41
40,39.613
25,28.557
37,39.387
60,53.221
72,64.916
22,28.898
37,36.41
55,48.465
55,50.35166667
37,37.009
37,37.23466667
60,62.637
38,39.601
40,38.263
40,42.348
80,80.41
55,50.4285
60,62.159
37,38.485
25,28.698
90,85.004
40,46.155
65,65.435
37,36.59133333
37,36.163
68,72.051
50,53.256
88,81.207
43,40.819
37,37.366
37,36.793
37,36.68233333
30,33.381
60,60.474
37,37.934
35,38.55483333
70,72.044
37,36.836
30,34.479
70,58.226
33,34.336
63,65.822
25,29.386
30,32.248
80,64.368
37,36.322
35,35.45085714
50,50.636
80,65.306
60,66.984
25,30.639
70,70.983
37,38.824
